date,med_temp,med_hum
2020-01-01,1.05,83.48567826974708
2020-01-02,0.65,88.4929037257706
2020-01-03,3.0166666666666666,88.72274680871658
2020-01-04,5.783333333333333,88.43109862794056
2020-01-05,3.25,80.70512656306354
2020-01-06,4,72.58456342882933
2020-01-07,1.5166666666666666,92.93230803090951
2020-01-08,0,93.01562073165124
2020-01-09,0.5,86.47360752377732
2020-01-10,5.25,85.31354782290198
2020-01-11,5.75,82.07875003550113
2020-01-12,6,81.26200704949363
2020-01-13,2,93.12659259534891
2020-01-14,3.25,96.45574601137028
2020-01-15,5,87.11022894785913
2020-01-16,4.283333333333333,93.28552679149317
2020-01-17,4.066666666666666,90.0539335124656
2020-01-18,7.116666666666667,87.25189952817836
2020-01-19,8.733333333333334,72.83944771085419
2020-01-20,8,64.10886858974584
2020-01-21,3.5,80.9281771052728
2020-01-22,1.7833333333333332,88.30076383087416
2020-01-23,1.2833333333333332,89.86571714282155
2020-01-24,3.5,93.02208728585344
2020-01-25,6,93.38541803414905
2020-01-26,6,93.40983789540988
2020-01-27,7.333333333333334,90.3577713166828
2020-01-28,14.316666666666666,55.26366214703691
2020-01-29,10.033333333333333,66.76019533759634
2020-01-30,7.75,81.80040994459077
2020-01-31,9,87.38422578064076
2020-02-01,10.75,82.05003731476336
2020-02-02,8,93.48238181132206
2020-02-03,7,99.7762521417128
2020-02-04,11,56.08338638043749
2020-02-05,9.25,41.556244837323256
2020-02-06,8.5,32.40712178331363
2020-02-07,1.75,54.999260572554796
2020-02-08,2.5,77.56115068329173
2020-02-09,6.416666666666666,81.5969997697953
2020-02-10,17,51.64788471158123
2020-02-11,16.71666666666667,48.37705177381092
2020-02-12,10.533333333333333,60.20552590750998
2020-02-13,10,66.3627947801285
2020-02-14,9.25,77.11053813526657
2020-02-15,5.75,78.33421416844806
2020-02-16,4,89.20100807477894
2020-02-17,10.5,66.96438488973003
2020-02-18,11.5,80.75515851766038
2020-02-19,10,90.3026644068831
2020-02-20,7.3,68.19839852024887
2020-02-21,5.366666666666667,75.12300806235217
2020-02-22,6,82.1460336109997
2020-02-23,7,83.54718796023015
2020-02-24,8.25,85.99353021106643
2020-02-25,13.733333333333334,61.76427379891895
2020-02-26,13,58.013423392950116
2020-02-27,10,47.78591875271067
2020-02-28,9.733333333333334,38.71972079268295
2020-02-29,13.116666666666667,46.66758554760327
2020-03-01,13,65.02022395841446
2020-03-02,13.033333333333333,67.59025250766712
2020-03-03,10.733333333333334,68.86013300376777
2020-03-04,8,86.15374388253386
2020-03-05,9.35,73.34184903572526
2020-03-06,8.433333333333334,81.71027922952699
2020-03-07,7.65,88.27652755767429
2020-03-08,6.366666666666667,66.21268687551972
2020-03-09,7.5,76.58179166201032
2020-03-10,9.15,68.0329185668679
2020-03-11,9.25,71.10463565749765
2020-03-12,10.683333333333334,83.55186418726308
2020-03-13,13,81.6191218981948
2020-03-14,11.55,75.15024252260096
2020-03-15,9.25,60.9923253100294
2020-03-16,6.75,69.67657164832441
2020-03-17,7.666666666666667,84.0020872857231
2020-03-18,8.75,76.22332642680438
2020-03-19,10.6,70.04229277005152
2020-03-20,11.25,86.99256865553744
2020-03-21,11.05,90.66750569182669
2020-03-22,11.983333333333334,62.639180570603074
2020-03-23,6,39.08255964041441
2020-03-24,6.483333333333333,49.32361151020865
2020-03-25,7,60.97218262599492
2020-03-26,7.4,81.35984248479534
2020-03-27,8,93.38541803414905
2020-03-28,9.8,73.0508250071249
2020-03-29,10.566666666666666,74.2026181569423
2020-03-30,11,72.78771353466362
2020-03-31,7.533333333333333,55.17609511528841
2020-04-01,7,39.67515038507133
2020-04-02,5.333333333333334,56.11705459650767
2020-04-03,6.866666666666666,71.72254457427009
2020-04-04,9.75,58.1131789600382
2020-04-05,11.383333333333333,53.89627078908849
2020-04-06,11.566666666666666,57.62460827953342
2020-04-07,11,58.780949858441474
2020-04-08,10.333333333333332,52.88169519275156
2020-04-09,11.566666666666666,44.45493777959654
2020-04-10,13.216666666666667,49.26329394119236
2020-04-11,13.416666666666668,57.7263733916126
2020-04-12,14.283333333333333,57.619508673339766
2020-04-13,18,39.09573317330812
2020-04-14,12.6,60.775040138258156
2020-04-15,10.666666666666668,48.862671573937945
2020-04-16,12,63.97489905633182
2020-04-17,13.5,66.20585054863625
2020-04-18,16.133333333333333,66.19873120231199
2020-04-19,16.03333333333333,84.99139334896431
2020-04-20,14.766666666666666,94.18238987537904
2020-04-21,12.5,91.31085137597117
2020-04-22,13.466666666666667,77.79543868062802
2020-04-23,12.95,67.0765106549764
2020-04-24,13.5,63.8982488401999
2020-04-25,17.03333333333333,58.95723567004101
2020-04-26,16.816666666666666,57.87110691441073
2020-04-27,16.733333333333334,75.00347360402517
2020-04-28,15.85,75.87967884845429
2020-04-29,17.366666666666667,53.18404661365337
2020-04-30,18,67.64958199290585
2020-05-01,18.95,50.658826085487966
2020-05-02,18.53333333333333,69.99302613905746
2020-05-03,15.5,71.55932909439503
2020-05-04,16.583333333333336,61.10876149425394
2020-05-05,19.166666666666668,64.78437235084206
2020-05-06,16,79.08965845070172
2020-05-07,15.75,64.6606118362035
2020-05-08,18.266666666666666,67.40080713147681
2020-05-09,18.816666666666666,71.16776631422957
2020-05-10,18.016666666666666,68.34869009041802
2020-05-11,19.5,51.323513206731946
2020-05-12,19.7,64.0368329532921
2020-05-13,18.5,77.91987194017344
2020-05-14,18.433333333333334,88.08705219847866
2020-05-15,21.55,52.27909004257705
2020-05-16,17.6,85.24847409645386
2020-05-17,19.5,75.58061569964748
