date,med_temp,med_hum
2020-05-18,19.316666666666666,80.3932952335044
2020-05-19,19.066666666666666,82.97501507763886
2020-05-20,18.75,72.87050209735128
2020-05-21,19.066666666666666,61.101207761304806
2020-05-22,20.5,67.23780299444479
2020-05-23,23.433333333333334,60.12615046156388
2020-05-24,20,65.25488762586963
2020-05-25,19.25,66.66101614120709
2020-05-26,18.866666666666667,51.46162656507487
2020-05-27,18.85,47.30191800194588
2020-05-28,19.666666666666664,49.22981174730606
2020-05-29,14.2,79.80257953303348
2020-05-30,16.883333333333333,65.76682917596855
2020-05-31,17.25,67.0701837615023
2020-06-01,18,62.27640732911743
2020-06-02,22.183333333333334,49.823231361872274
2020-06-03,22.5,56.187049955682625
2020-06-04,19.883333333333333,64.12173579736792
2020-06-05,19.5,70.71382184010733
2020-06-06,20.5,74.60928076661739
