date,med_temp,med_hum
2020-05-23,24.5,48.34366129476537
2020-05-24,20.05,62.56004600219483
2020-05-25,19.75,50.926247285858
2020-05-26,20.133333333333333,42.25829510918004
2020-05-27,19.5,42.38451687961567
2020-05-28,20.5,43.062437844853704
2020-05-29,15.433333333333334,71.55019469756303
2020-05-30,17.75,57.00317156721767
2020-05-31,17.25,65.83491680116592
2020-06-01,20.25,49.45944287577521
2020-06-02,21.433333333333334,51.214428804332925
2020-06-03,22.25,51.25059219847945
2020-06-04,19,73.32786778740028
2020-06-05,20.333333333333336,64.48702594939174
2020-06-06,22.25,57.79996886562685
2020-06-07,22.616666666666667,55.91454384894503
2020-06-08,18,91.0719027532972
2020-06-09,16.566666666666666,81.27393381697627
2020-06-10,15.5,82.54407264148182
2020-06-11,16.6,87.06486375758146
