date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-02-20,2.1936732006511246,2.174947297853746,1.9480377405427014,2.4884657033270288,39.55789341378026,0.0,0.0,0,0
2020-02-21,2.163151870157299,2.1455534326238483,1.9027085063965858,2.4265998270685616,0.627342144881138,0.0,0.0,0,0
2020-02-22,2.1313133966003104,2.114933051660614,1.8549741211558306,2.3518011762791957,8.897746424405428,0.0,0.0,0,0
2020-02-23,2.096123058545115,2.0861879873065785,1.8295318029959893,2.2908214997558205,16.977056134736863,0.0,0.0,0,0
2020-02-24,2.049710737209559,2.0382395757867533,1.8305223575339191,2.257620463506891,19.065827206703858,0.0,0.0,0,0
2020-02-25,1.9962037729792215,1.9832819006791782,1.7942893791933217,2.1833040153646235,20.983654943465122,0.0,0.0,0,0
2020-02-26,1.9321463200798754,1.926428743566984,1.7491968144872994,2.106162606641308,24.495154301601506,2.5199422906873425,0.0,0,0
2020-02-27,1.862456644422543,1.8533047588901304,1.6790408182483487,2.0089519249620906,28.62216648830073,3.931148088331736,0.0,0,0
2020-02-28,1.7873156240919368,1.7784960162097245,1.6022286081804644,1.9222306254481398,32.93723197386653,4.988972702941522,0.0,0,0
2020-02-29,1.7078263255253203,1.7021956549591155,1.5706176131132283,1.8574071638889817,37.53937352902331,6.233747076533691,0.0,0,0
2020-03-01,1.6239332752028193,1.6207892276769797,1.4940244875154483,1.755930440171676,42.44455191650197,7.900678679147348,3.2449908992345473,2,6
2020-03-02,1.5422752613131854,1.5416565479400013,1.4182047141118836,1.667658736034978,47.536141673452406,9.539334495198364,1.6224954496172737,1,4
2020-03-03,1.459814872653308,1.4570739646006032,1.3342953953801524,1.5772790338283578,52.66698554516947,11.698856555416732,1.6224954496172737,1,6
2020-03-04,1.3827557287064765,1.3806805860906795,1.2589441200044837,1.478891948897683,57.70044386762534,13.676589221884159,1.6224954496172737,1,9
2020-03-05,1.308599092977772,1.3105134614770002,1.2108667953478458,1.4250143887663456,62.49323107871786,16.086160864887866,0.0,0,0
2020-03-06,1.2390816349953566,1.2375910310654814,1.13361020660105,1.3303203891706745,66.91068602835283,18.98559448010082,4.867486348851821,3,10
2020-03-07,1.171835749439041,1.1702677809900854,1.0877680812537835,1.2723641341779224,70.8325883393742,21.912316857206502,38.939890790814566,24,66
2020-03-08,1.1139542606247417,1.1109322837810014,1.0196685572423827,1.1893444104184456,74.1501438246839,25.262552181913424,29.204918093110923,18,65
2020-03-09,1.0601130402919323,1.055207545769337,0.9857501454819437,1.1506942880283466,76.76719811163028,28.870554378260636,21.09244084502456,13,16
2020-03-10,1.009457247542932,1.005931255657982,0.9312540183036309,1.082313226248162,78.64680378640738,32.85785310845028,37.31739534119729,23,96
2020-03-11,0.9658354646651287,0.9634756280097023,0.887153474843615,1.0321163526890278,79.72584545908774,36.84853369873186,38.939890790814566,24,67
2020-03-12,0.927612323312096,0.9259865177823396,0.84951768968453,0.9909524336264399,80.143129460823,41.01756513607364,75.7215828930434,86,232
2020-03-13,0.8934879845874721,0.8909211033822444,0.816676206955185,0.9527259745071534,79.83551400647517,45.26493769032909,61.6548270854564,38,110
2020-03-14,0.8619489031911465,0.861789922146144,0.7962209006550187,0.9327339207427874,78.88801263507727,49.47806286206298,81.12477248086368,50,119
2020-03-15,0.8326407851836437,0.8312577828666639,0.7641978249772805,0.8916273273789114,77.39639385422129,53.550148780526115,92.48224062818458,57,116
2020-03-16,0.8091886909709501,0.8076777777681706,0.7383823167711698,0.8662854077817826,75.426897998494,57.4402078271523,68.14480888392549,42,97
2020-03-17,0.7887213691371613,0.78486852672964,0.7323845762990714,0.8490228454612708,73.04027704714872,60.998836159446924,87.61475427933277,54,99
2020-03-18,0.7734442902404689,0.771459895590916,0.7061247183960754,0.8214936499208408,70.32664627881421,64.16427424162704,42.18488169004912,26,44
2020-03-19,0.759947240565305,0.7587048460415274,0.699098074525587,0.8156612022141554,67.3851931146984,66.90018592666496,103.83970877550551,64,96
2020-03-20,0.7477612958914949,0.7475521265941811,0.6783909479975577,0.7923827076744537,64.30976824999884,69.17628862992926,98.75409886620847,146,302
2020-03-21,0.7396928500749536,0.7392935488075703,0.6776359974437463,0.7885369256932347,61.17325432982221,70.92231138260077,69.56030971023428,142,417
2020-03-22,0.7338327517251243,0.7327100331944774,0.6811033302231599,0.7893694640341062,58.020470972339695,72.1488652508741,87.61475427933277,54,124
2020-03-23,0.7279396713419019,0.7289542832040701,0.6699855259544993,0.7841682814571174,54.90010938010303,72.8291572657671,100.59471787627096,62,105
2020-03-24,0.7245586157153187,0.723895441797052,0.6646205902841317,0.7777352267570453,51.85928567498697,73.0171424841607,114.9030996225833,81,144
2020-03-25,0.722494796586547,0.7217221927365504,0.6663729958133308,0.7793230812881317,48.91966988118498,72.71167614855534,67.35460974873352,61,185
2020-03-26,0.7202387980056651,0.717997762235562,0.6597644397343655,0.7743114046490275,46.09523656776021,71.96802747594191,86.063912182059,83,197
2020-03-27,0.7200637925077106,0.7169936605004096,0.6551880660426498,0.7681728185116443,43.40229371307019,70.81465079576645,60.569075770043916,51,172
2020-03-28,0.7200521557369198,0.7200501924822947,0.6621769721437256,0.7740348502760952,40.84446095629851,69.32262580799016,65.02357589586295,106,333
2020-03-29,0.7210330122175891,0.7212343821632283,0.6541734709050847,0.7737875082211453,38.425686009073786,67.52938194068217,66.3884575597148,65,200
2020-03-30,0.7241075528864686,0.7219649129675156,0.6657979419243195,0.7817624877395011,36.14899855190891,65.50173091347148,64.26540403360464,56,178
2020-03-31,0.7247458963298274,0.7240467546068385,0.6616087444284713,0.7741660447234012,34.01241686088942,63.281921820867936,53.542349837370026,33,113
2020-04-01,0.7262824444188029,0.725404308674589,0.665050062563121,0.7811204862951852,32.01671583642024,60.92989866213578,46.98260073456739,46,200
2020-04-02,0.7285614869812879,0.7282594226339334,0.6675908390300991,0.7804211713109476,30.15172613053462,58.48368896004829,38.50156217720069,36,191
2020-04-03,0.7318723548707786,0.7305348231479656,0.6757285502712952,0.7915991663642475,28.404077958623212,55.99227722667088,43.997084299929334,42,195
2020-04-04,0.7346779080317518,0.7314815627869327,0.6680440287201518,0.7928994965845575,26.7689387315453,53.46717627324135,47.89830359746001,34,145
2020-04-05,0.7378865064337916,0.7380097731418598,0.6727159248622284,0.7943902675289488,25.244571323145866,50.95891049905665,33.7082800506295,50,303
2020-04-06,0.7425279648974429,0.7413852718777787,0.6822689763948854,0.8037480655804012,23.82506013879871,48.48713867603946,43.95730393437786,34,158
2020-04-07,0.7474688001688429,0.7433894407917403,0.6902312016948349,0.8090482351372477,22.502200468453335,46.07424628543816,30.8274135427282,19,104
2020-04-08,0.7518108270074605,0.7495857120584228,0.6855422902754346,0.8093238074029092,21.272465285961612,43.723955337895674,27.08581353902516,24,181
2020-04-09,0.7554801625628247,0.7528382664275879,0.6942510790852119,0.8179156652551819,20.132636466875447,41.46058749039008,30.217777678522893,50,338
2020-04-10,0.7588798568790841,0.7554058851660589,0.6935274666593569,0.8175953001621445,19.075226369965495,39.28607182266928,27.181378405342283,33,248
2020-04-11,0.7614199284437717,0.7598975551307002,0.7031735953456801,0.8200578065777243,18.091310643183334,37.20687727885415,31.647802086971296,22,142
2020-04-12,0.763417234765626,0.7592195237773134,0.6970863277078306,0.8186093717198488,17.172984894964138,35.22865579187154,31.31179357111759,21,137
2020-04-13,0.7668106354465717,0.7643600090038911,0.6998505890953663,0.8230855846150672,16.312741261117132,33.3457405189746,48.674863488518206,30,125
2020-04-14,0.7711658035272109,0.7705776129660309,0.705039412833945,0.8332774508124043,15.503996388680303,31.563643009529315,54.782083860463956,59,220
2020-04-15,0.7737146175748303,0.7714703864808472,0.7076709002018764,0.8341556464051146,14.744647623758068,29.878891154628867,19.469945395407283,12,103
2020-04-16,0.774876235612984,0.7741830499375116,0.7162351165563297,0.8394903520572868,14.034869633071903,28.293894217944214,6.489981798469095,4,46
2020-04-17,0.7763366909848598,0.7745338164137927,0.7208575839474433,0.8413574479603467,13.370340144742494,26.79535734246784,19.60187558095697,19,198
2020-04-18,0.7783013755075081,0.7767366273194849,0.7169484631974146,0.8334699418492276,12.743463671800008,25.38802563663093,21.54769800704797,25,237
2020-04-19,0.7809558355993061,0.7790620585643896,0.7151114102823787,0.83676076907612,12.14970683337691,24.067014738127195,19.813929419136766,42,433
2020-04-20,0.7849016108179628,0.7838709035072886,0.7200685427593522,0.8453389730471699,11.588029399646992,22.821886696403997,12.97996359693819,8,69
2020-04-21,0.7862088678741705,0.7824232104182691,0.7105868967094008,0.8389555614519444,11.05823026443975,21.65567415562608,21.09244084502456,13,91
2020-04-22,0.7880360683581626,0.7848759476301175,0.7255493263484502,0.8552364173831719,10.56050465804316,20.558746245290603,17.571800181231378,16,186
2020-04-23,0.7889479514930607,0.7870955646739513,0.7124750265293679,0.846434431508097,10.09129650014272,19.527033251588932,18.210310362235425,23,258
2020-04-24,0.7902304828784983,0.788500504739226,0.7205472406919122,0.8528516119600655,9.646417148095502,18.555374954624014,19.292372282310282,17,180
2020-04-25,0.7915195185269271,0.7895911638590546,0.735483264611189,0.8637281166819275,9.22357469690812,17.646203970519444,11.508291667989564,8,142
2020-04-26,0.7939414225665327,0.7937253442595749,0.7186714462461483,0.850567658685976,8.821446113252588,16.77997087345055,17.311201449730063,20,236
2020-04-27,0.7968666522339751,0.7934962017261491,0.7346731676840438,0.8695800404404316,8.439356278074579,15.97024095219169,23.8467519529982,53,454
2020-04-28,0.8015565503601381,0.7986512972964616,0.733758416383516,0.8706784904962235,8.077424830867274,15.206261773327851,20.656737010801493,18,178
2020-04-29,0.8050311890360362,0.8010670286171135,0.7442590565919011,0.8832860633511371,7.736001969612708,14.484690392639767,11.094654986632111,17,313
2020-04-30,0.8090694135621972,0.8066715335878474,0.7433198224235857,0.8801656890044103,7.415472823162183,13.803653470064296,11.074997553983932,9,166
2020-05-01,0.8126270422442875,0.8102170310851645,0.7423750942215693,0.8825277142251704,7.1147478643917195,13.160591318118083,4.867486348851821,3,56
2020-05-02,0.8168611356832807,0.8159629173513104,0.7467233106576012,0.8808015731980189,6.832066686386618,12.552729860884023,8.350749378580478,13,318
