date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-02-15,2.063634486829627,2.054529728284938,1.7663375814878157,2.297027535170501,22.712962150807584,0.0,0.0,0,0
2020-02-16,2.0547106578122283,2.051016483136701,1.8155048432722913,2.321698602620314,0.33770659344365417,0.0,0.0,0,0
2020-02-17,2.040186886263841,2.0226721767064397,1.786920977348395,2.2759216036571974,4.789494880290486,0.0,0.0,0,0
2020-02-18,2.0248349998410875,2.0163334343038124,1.7893139020206081,2.2575253085941296,9.131613783828886,0.0,0.0,0,0
2020-02-19,2.006919016873394,1.9992414083372916,1.756744475866676,2.202244197681384,10.202616997769788,0.0,0.0,0,0
2020-02-20,1.983301878650041,1.9833713330095344,1.7417596541457112,2.1685901913640833,11.119337995912838,0.0,0.0,0,0
2020-02-21,1.9500642173465832,1.9460871567359694,1.7144798420078153,2.130335784685152,12.882606118267503,1.4563487901344532,0.0,0,0
2020-02-22,1.9073614726300883,1.9047560024112804,1.6881191743829174,2.0745178671829754,15.01172351918727,2.270483796121525,0.0,0,0
2020-02-23,1.8593509098911847,1.8578129029077082,1.6575527102542804,2.0118787960230367,17.292191844002502,2.8605718318656765,0.0,0,0
2020-02-24,1.8097338524361972,1.8029342367606769,1.651407350584781,1.9843105072738716,19.793834648968474,3.529048829486583,0.0,0,0
2020-02-25,1.756420530865331,1.7528415417437682,1.6048444535647248,1.9142213696699095,22.55570843011239,4.4194639539855185,1.0855896010505555,1,30
2020-02-26,1.6979798744258685,1.697229022659986,1.550537437555015,1.8514140857834844,25.558837006669265,5.274980437085756,2.171179202101111,2,18
2020-02-27,1.6390614452335768,1.6359246841161097,1.4714393378164201,1.7625310731215342,28.77433430300658,6.410593833413234,3.256768803151666,3,27
2020-02-28,1.5703266892897485,1.5689652134190526,1.425230118773289,1.7057819398743006,32.16198785002742,7.4210773770909855,3.256768803151666,3,15
2020-02-29,1.5040188353881252,1.504141393209533,1.3812513496763263,1.639725553903216,35.67120823455563,8.664607674907622,6.513537606303332,6,23
2020-03-01,1.4403788704804474,1.4403845191219193,1.3229475728393596,1.5583856236421456,39.22087422373535,10.183153201772937,1.0855896010505555,1,4
2020-03-02,1.374871829738447,1.3716150473510045,1.255697225191328,1.4835381199174225,42.72349728468664,11.721095031638272,3.256768803151666,3,11
2020-03-03,1.3133788458425055,1.3124236350233134,1.1902884868332837,1.4041603973029215,46.10940834192554,13.519919537035477,0.0,0,0
2020-03-04,1.2521153981257938,1.2525476841171066,1.1417170515574682,1.338051985399664,49.29542868522369,15.503465458096647,9.770306409455,9,35
2020-03-05,1.1949746474035425,1.1940055459345456,1.1001553770211292,1.2973186493795736,52.198679651757715,17.76624672217859,37.99563603676944,35,87
2020-03-06,1.1397050447929467,1.139595061069095,1.0340913114369272,1.2250700281565297,54.70810038334404,20.116763517955164,27.13974002626389,25,37
2020-03-07,1.090874899924767,1.088371866241181,1.0099182229240031,1.1851294945920061,56.83524914016756,22.680879042285966,11.94148561155611,11,37
2020-03-08,1.0431545804314712,1.042974724868686,0.9474871688173658,1.1112412954158364,58.478390146544484,25.42379153453273,9.770306409455,9,39
2020-03-09,0.9994185310679731,0.9990866147915971,0.9141096275864444,1.0665094611453265,59.62520954148888,28.299991095136495,55.36506965357833,51,139
2020-03-10,0.9563673981028598,0.9562085337073422,0.8840136373384025,1.030883574149694,60.27645927087951,31.26112637869248,45.59476324412333,42,168
