date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-02-19,1.777908556202483,1.763134875379588,1.544872493271933,2.010959469736606,95.47515120749887,0.0,0.0,0,0
2020-02-20,1.7681285760384844,1.7634524476985756,1.5051761223290754,1.9447247619609809,1.2230831606780828,0.0,0.0,0,0
2020-02-21,1.7608842049940847,1.7576300886321405,1.5429800042255162,1.962985664547032,17.34372929599781,0.0,0.0,0,0
2020-02-22,1.7493820019833415,1.7405023983393848,1.528119834807489,1.9269483046869509,33.00118187852844,0.0,0.0,0,0
2020-02-23,1.7347103279852292,1.7254888367231302,1.5318280616558715,1.9069940948615416,36.319983242194795,0.0,0.0,0,0
2020-02-24,1.7099451697626638,1.7044410813853716,1.5439300793514568,1.8842966383393547,38.24412729587335,0.0,0.0,0,0
2020-02-25,1.6878486368833916,1.6847137825418639,1.544865568201811,1.8807061971378498,42.65595756007849,6.206340131287131,0.0,0,0
2020-02-26,1.6605747743976575,1.6589043785442286,1.4853968315852681,1.7969272972138608,48.072401432306464,9.66306538518433,0.0,0,0
2020-02-27,1.6307423034469912,1.6255714956178013,1.4745791292632078,1.7711558236954836,53.64939980245857,11.989510563032097,0.0,0,0
2020-02-28,1.5957693272271378,1.5935768217284876,1.4555230487109274,1.7344842311028288,59.539011230568185,14.387247984673566,0.0,0,0
2020-02-29,1.5584108445658398,1.5545400640499578,1.4286639807195742,1.693984945662613,65.87682075627198,17.531476863764958,8.461559002663831,3,68
2020-03-01,1.5156487739106401,1.5061262736981198,1.4009939704101555,1.6573473537783276,72.60228457213857,20.339718300637234,0.0,0,0
2020-03-02,1.4757710103683548,1.4751865752834894,1.3455701843024588,1.594449847748057,79.61251532279404,24.09288102952912,2.8205196675546103,1,49
2020-03-03,1.431887372325709,1.427421966656004,1.3296881395276867,1.569184179851295,86.80085906294785,27.01037482169938,19.743637672882272,7,104
2020-03-04,1.3868268801800676,1.3813489368898144,1.281794131384966,1.5112960787533125,94.08153678036602,30.567404172842075,42.30779501331915,15,111
2020-03-05,1.340279878585195,1.3366300479883289,1.230505663378272,1.4496519097438916,101.34957109905832,34.911673465467416,36.66675567820993,13,167
2020-03-06,1.290994809601831,1.2870054307225565,1.188577535054302,1.393023675388901,108.46098808449983,38.92635309562159,19.743637672882272,7,139
2020-03-07,1.2469033572026407,1.2460267023429914,1.1461185148244315,1.3410019104090865,115.2614682342957,43.58759037910129,62.05143268620142,22,209
2020-03-08,1.2027496663089914,1.2005849619497164,1.1036733327939305,1.290698956062176,121.57935436481614,48.54285419569033,16.923118005327662,6,189
2020-03-09,1.1628660924402718,1.1596617740715927,1.0778812351353957,1.2617846886480393,127.29591640982933,54.1821659563324,0.0,0,0
2020-03-10,1.1224854836148637,1.1223735341969792,1.026088225017713,1.1995838951396505,132.1995040143238,59.68024336232074,0.0,0,0
2020-03-11,1.0856800048266906,1.0820532419828282,1.0054982347341546,1.1639511326181242,136.5006207619306,65.58362662376253,0.0,0,0
2020-03-12,1.049949816482873,1.0504652247470707,0.9764795472730428,1.1297248212728102,139.9335194729434,71.79463552133146,39.85223112345447,63,2521
2020-03-13,1.0133968974961975,1.0116144260417972,0.9370755708239706,1.0900303641034244,142.4594680366958,78.19453305622115,136.5511038562402,56,654
2020-03-14,0.9800362979923425,0.9772570818121444,0.9058384622593637,1.0512098085047907,144.08518388073372,84.6606474457508,151.05619404935908,70,739
2020-03-15,0.9520307154674849,0.9514012156506264,0.8722813204582952,1.0193501599250028,144.7642415727234,91.21923954545336,124.70573474210292,66,844
2020-03-16,0.9231888591903561,0.9199598455709772,0.8515181707488375,0.9947495215945623,144.48478487808245,97.61494093494586,140.78213936385364,58,657
2020-03-17,0.8968920328738088,0.8955336280987903,0.8169180755377198,0.957244262739057,143.34113587302275,103.7791949165145,208.71845539904118,74,93
2020-03-18,0.8711136753041262,0.8672916142033291,0.7915931726664859,0.9342254128691216,141.41117769290722,109.67871192633952,109.18437740861037,104,1519
