date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-02-15,1.6707056510109721,1.6572272663105778,1.4421621242638023,1.843742270479325,135.24004454823893,0.0,0.0,0,0
2020-02-16,1.6413881962967465,1.6313118256746892,1.4244087910426833,1.8144116713709273,1.6403818659957539,0.0,0.0,0,0
2020-02-17,1.613802776787078,1.6109865117052578,1.443455875402592,1.7965288578650915,23.259757443276346,0.0,0.0,0,0
2020-02-18,1.586045803458198,1.580498043668301,1.3940901317248708,1.7269357096803872,44.217272082297725,0.0,0.0,0,0
2020-02-19,1.5520078003545665,1.5497034822520017,1.393026777763903,1.6976594757473509,48.29086646591406,0.0,0.0,0,0
2020-02-20,1.513704581279303,1.5084434790518433,1.3823616127398077,1.6627394254379535,49.84727517433835,0.0,0.0,0,0
2020-02-21,1.4772988119235186,1.4747610721844646,1.343365099413568,1.6011158448869718,54.176397587483976,8.627613194302995,0.0,0,0
2020-02-22,1.4350514066889741,1.434676097747066,1.3150892535360836,1.564270720708034,59.486132651741116,13.427031027867452,0.0,0,0
2020-02-23,1.394991873166383,1.3943070137749258,1.276402050519389,1.5079211547136782,64.59896624399138,16.57447789930928,0.0,0,0
2020-02-24,1.3588053702594953,1.3567948515361503,1.2340022368255035,1.4560338692925874,69.55854495319662,19.699837741109402,0.0,0,0
2020-02-25,1.3180144448436442,1.3145530298624943,1.2297258222629615,1.4330818949603394,74.4835699497777,23.766411501566772,15.593213184262991,18,547
2020-02-26,1.2782386138877413,1.2757541907478962,1.1821638797449678,1.3733018412788416,79.34132299270647,27.260297889005205,15.928081441254632,10,89
2020-02-27,1.2423298267429477,1.2420244213720937,1.144250686027728,1.3260207351486852,84.0224114741222,31.91050362235561,51.990955488107794,35,319
2020-02-28,1.2098384071627342,1.2083390586760572,1.110906760720274,1.2839608475508126,88.41972948422463,35.19416847145343,41.41301174726205,26,132
2020-02-29,1.178837583268291,1.1784617080994373,1.081779863756758,1.248716305533074,92.48622276862525,39.117197154314304,78.0475990621477,49,186
2020-03-01,1.1477133252491003,1.1414902868155157,1.0737637554155992,1.2411760150885582,96.20672031501086,43.84479309026215,57.34109318851668,36,130
2020-03-02,1.1176706915374082,1.1154527607136355,1.0284222786394246,1.1858966154439534,99.55297116665918,47.78059213729797,60.5267094767676,38,135
2020-03-03,1.0882158085902989,1.087362851016704,1.010556841061116,1.166903529080177,102.47247542352788,52.22774666085599,0.0,0,0
2020-03-04,1.0563809337043342,1.0558780313490745,0.975360183279185,1.1296243119981566,104.91751717008373,56.659339187910575,100.34691307990418,63,248
2020-03-05,1.02757375069697,1.0272325828005529,0.9434264603862903,1.096205027215286,106.8529801293337,61.593700550207956,93.97568050340233,59,147
2020-03-06,0.9987079824794195,0.9977785053465,0.9265891958289966,1.0724420790829932,108.05653031242255,65.86609628762078,76.45479091802224,48,70
2020-03-07,0.9699558232919933,0.9675561517026456,0.8871743600193542,1.0349807156104363,108.87168314977524,70.23250398476917,84.41883163864956,53,177
2020-03-08,0.9439701958296237,0.9421933232087801,0.8758329338015263,1.0163960181747056,109.04268522702841,74.580337315772,78.0475990621477,49,213
2020-03-09,0.9216670076181782,0.9202444435924338,0.8526584415273427,0.9943578831007646,108.58202722965977,78.79046755482656,117.86780266528429,74,202
2020-03-10,0.8987623949399839,0.8967178482178377,0.8295234893307142,0.9668388347215638,107.55769928968462,82.75432038098728,49.377052467889364,31,124
2020-03-11,0.8785484703242138,0.8759333921121015,0.8122060889240585,0.9438754100660977,106.03971789666797,86.58689173359649,49.377052467889364,31,172
2020-03-12,0.8612533778369208,0.8607866732902623,0.7872641824540411,0.9183888020745945,104.06736694333078,90.02289727485368,23.89212216188195,15,69
2020-03-13,0.8448513246067083,0.8426294333329808,0.7745229228951961,0.9045239273732615,101.68467764672363,93.05793769881966,49.377052467889364,31,116
2020-03-14,0.8295072291848519,0.8273632231959054,0.7586107318955979,0.8819926110354014,98.9665593512285,95.7395405353587,143.8684511071285,143,471
2020-03-15,0.8152540857894576,0.8138425789615474,0.7454732031784885,0.87400524295725,95.97774854069317,98.09268499332957,105.8199539852454,159,712
2020-03-16,0.8037579119757301,0.8022820604466292,0.7347785279627476,0.8587412355991787,92.76342366945126,99.94889415751032,97.16129679165326,61,148
2020-03-17,0.7953905222318509,0.7926026765960161,0.7281973271413557,0.8531150529763636,89.36716017518766,101.36433816941222,137.03248431993293,131,453
2020-03-18,0.7870296989167587,0.7875100083376687,0.7317183263840171,0.8567825493939953,85.85038653831597,102.233782605639,216.62190760106301,136,218
2020-03-19,0.7808628419231195,0.7815001478312539,0.7164743292039669,0.8401878830753493,82.28840735833889,102.69441032889641,113.31444894892563,88,368
2020-03-20,0.7742203559209525,0.775393422238636,0.7051627311926779,0.8313920016814008,78.72693309049457,102.66206798110423,148.20740885737624,147,470
2020-03-21,0.7695034174219206,0.7672552455784174,0.708943239354878,0.8315399191246396,75.19666668017842,102.21139647423493,90.33203537887624,118,619
