date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-04-14,0.8634404424381965,0.8633682495461193,0.7880198933529023,0.9361252442152352,21.981311791243492,31.711097388175027,11.344314905724382,10,37
2020-04-15,0.8603342473113023,0.8602378330063731,0.7856140447319608,0.9239614114412966,21.37292529984955,30.810438315343294,20.41976683030389,18,154
2020-04-16,0.8594226472099367,0.8576882867695392,0.7807196504734257,0.9187540197684153,20.778716482032035,29.952830325510686,40.97443902705423,39,444
2020-04-17,0.8570574511229723,0.8554161010771344,0.7948431058547822,0.9348967948485917,20.19358174420097,29.11896782885125,44.8370940924512,52,541
2020-04-18,0.852937030823504,0.8507107735051489,0.7847921018841294,0.9241309402634413,19.616225238191824,28.308570739128655,40.83953366060778,36,341
2020-04-19,0.8518632048870632,0.8518767496118765,0.7917411796822659,0.930205996643752,19.04736416854564,27.516899011341234,11.344314905724382,10,103
2020-04-20,0.8499084933423066,0.8494234106479138,0.7824131862776192,0.9226636069008085,18.482625350080575,26.767293611322607,18.150903849159008,16,138
2020-04-21,0.8469399530023936,0.846754254812241,0.7764087917633834,0.9159808981972435,17.924465921836713,26.00374159091087,12.47874639629682,11,77
2020-04-22,0.8410904829871487,0.8374346950602438,0.7556519437746434,0.8991637383739844,17.37720192653465,25.286205864809254,40.07927503876353,36,419
2020-04-23,0.8365703169335907,0.8359102139944139,0.761923482934881,0.9009141083155451,16.838511994892635,24.587108684367664,41.66601656403065,46,515
2020-04-24,0.832356351730258,0.8295347778805311,0.7630827744972352,0.8997032419795168,16.301517932452963,23.90370908138091,3.4032944717173144,3,32
2020-04-25,0.8266868191029956,0.8242988932424153,0.7594323367676834,0.8995260538337846,15.76388796375907,23.236809583214992,26.30811560426507,67,1188
2020-04-26,0.8236505902682464,0.8210330243976638,0.7477316171260407,0.8816593547160275,15.228604163636865,22.585467640461477,26.091924283166076,23,271
2020-04-27,0.8207785282776529,0.8191423292465102,0.7571634285039652,0.894016710048134,14.69599178192835,21.94794533743949,11.344314905724382,10,86
2020-04-28,0.8172017864720881,0.812628562535046,0.7441264738324667,0.8775312421105531,14.16870554175113,21.32308214706869,12.47874639629682,11,109
2020-04-29,0.816606769806755,0.8101201478151341,0.7476243869246022,0.8820540963953446,13.650826310069412,20.710093018388292,13.613177886869257,12,221
2020-04-30,0.8156395499178969,0.8126991971195947,0.7441806242290293,0.8749674045421377,13.142965556537986,20.107944765548684,7.941020434007067,7,129
2020-05-01,0.8160390909663748,0.8120709292817856,0.749367842567495,0.8800886114598898,12.648344436490342,19.51530157344338,25.069847235805806,28,521
2020-05-02,0.8167792441615311,0.8139182368011694,0.7489927917581849,0.8811874281974605,12.170309613459594,18.930953979664864,19.056837060813308,23,563
2020-05-03,0.8166394456482172,0.8133961417323188,0.7538889860924209,0.8826935512190756,11.710204291792984,18.353908081030003,34.032944717173145,30,408
2020-05-04,0.8167599659817014,0.8152007159041147,0.7375749185112543,0.8734128822754225,11.268723527202262,17.783531711806724,17.016472358586572,15,207
2020-05-05,0.8170228863113188,0.8141082579202625,0.7472794182775877,0.8833739701949355,10.84451346403627,17.219648650609006,36.150324745180484,52,671
2020-05-06,0.8175981170153901,0.8158520853055511,0.7506570805425958,0.8802641141866129,10.436136904783437,16.662379468923767,24.55148573280982,41,779
2020-05-07,0.8189217270109359,0.81732035337496,0.7493522178561187,0.8819386415160065,10.043423852755888,16.112279563223662,21.686369276324424,49,1054
2020-05-08,0.8203789608167155,0.8186711022916959,0.7517114118160058,0.8824083804118721,9.666428398891917,15.57031253581906,20.41976683030389,18,312
2020-05-09,0.8229571055690001,0.8227634802881889,0.7420777792053482,0.876051875294681,9.305562204175725,15.037648647864401,20.40842251539816,42,960
2020-05-10,0.8253555833516011,0.8239450025875805,0.753945677167393,0.8930536980760599,8.96116538763224,14.515553582940324,7.941020434007067,7,183
2020-05-11,0.8275474950916071,0.8261381496608446,0.7667754889084447,0.9089353420966482,8.633631688258209,14.005286703202101,6.806588943434629,6,124
2020-05-12,0.8298409764824072,0.8317313588349308,0.7627293769272473,0.9002090228844553,8.322727807245508,13.507741706924675,18.150903849159008,16,319
2020-05-13,0.8324930994646291,0.8299650497870271,0.7546017011165662,0.8951858354921324,8.027319900719114,13.02362618173081,9.075451924579504,8,222
2020-05-14,0.8333602340542694,0.8303333473932273,0.7626646705885595,0.9004149123163434,7.746488822185105,12.553503412784547,13.613177886869257,12,324
2020-05-15,0.8351969393772601,0.8321369707432731,0.7733184058368062,0.9120082839942556,7.4797340909932695,12.097833379716047,11.470776121066883,12,488
2020-05-16,0.8370171344868297,0.8359842659833894,0.7621737371407016,0.9039329701111686,7.225156073976766,11.657016337835119,13.163406812652884,16,567
2020-05-17,0.8401412968786539,0.8408418980222433,0.7623860226011187,0.9000084709725547,6.981220829047935,11.23141232974259,11.344314905724382,10,362
2020-05-18,0.8425419126278472,0.8415500961189264,0.7733725499155598,0.9108642823257114,6.747862157304443,10.821319668027447,2.268862981144876,2,58
2020-05-19,0.8459953865422625,0.846695706405632,0.7785558269870378,0.9239081352019728,6.52568342294822,10.426904237545147,14.436463564360126,16,517
2020-05-20,0.8480490825361094,0.8482134475570199,0.7673401685524798,0.9131191062622206,6.314490978830139,10.048186587236751,11.905476840272048,11,431
