date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-02-18,1.8859461474588657,1.870091091323965,1.5945322497612688,2.128754433957988,27.23872589923174,0.0,0.0,0,0
2020-02-19,1.8757622237949254,1.8540473845935825,1.5640111340743539,2.0750211109692653,0.36848547012245764,0.0,0.0,0,0
2020-02-20,1.8674739114992338,1.8548068174206922,1.604583274870823,2.089668270153749,5.22551914277192,0.0,0.0,0,0
2020-02-21,1.8586021392332384,1.8464016001081665,1.6008927483786108,2.068397824817411,9.95011405731229,0.0,0.0,0,0
2020-02-22,1.8476568853786717,1.8333383984089633,1.611076930300901,2.035337564261546,11.011033396207731,0.0,0.0,0,0
2020-02-23,1.8378368437200994,1.8307463727155275,1.5994109476670297,2.0188547241276433,11.74693810102912,0.0,0.0,0,0
2020-02-24,1.818730392594246,1.8043955812562569,1.62692877996068,2.0125205451265256,13.304623226061958,1.7428121749084946,0.0,0,0
2020-02-25,1.798010782052912,1.7909619863180657,1.6159553849952815,1.9862734415858658,15.221022381330222,2.71475114312169,0.0,0,0
2020-02-26,1.7746783886413096,1.769247779860062,1.5829692099374495,1.933077158965925,17.255794990565214,3.3864740959926114,0.0,0,0
2020-02-27,1.7449628037111578,1.737294405001879,1.5792283068804402,1.9105664016259178,19.47543814307079,4.10390839931856,0.0,0,0
2020-02-28,1.7105630814109454,1.7075340457256836,1.5463935824771122,1.8596750897204666,21.94068704084236,5.05022995705169,5.196568727660773,3,36
2020-02-29,1.676752290297801,1.6724819223642569,1.5039740607972896,1.8099619455860603,24.645742411105275,5.920087224035834,1.7321895758869243,1,11
2020-03-01,1.639226929232583,1.6349194530765176,1.4880045039506118,1.7700167450880213,27.570266073234226,7.079465388410498,0.0,0,0
2020-03-02,1.6009492614603387,1.5992755400874714,1.4733738981522473,1.7320938721899055,30.705894555242192,8.035021897272175,0.0,0,0
2020-03-03,1.5583759112041988,1.552944471855457,1.4555594644020893,1.7047670054551154,34.03918376117849,9.20839948580081,5.196568727660773,3,19
2020-03-04,1.5144105799892895,1.5142898355318573,1.3851760742262627,1.623674195361575,37.54536229705609,10.647456642455456,6.928758303547697,4,34
2020-03-05,1.475237741471229,1.4751172885530315,1.3581540363303624,1.5894718567194552,41.18310909792551,12.046121641979934,0.0,0,0
2020-03-06,1.431829970542499,1.4326825221416408,1.312027623808866,1.5337992565092478,44.90222721268138,13.690023152411484,10.393137455321545,6,20
2020-03-07,1.3893252425440747,1.3890971965481027,1.280319998738611,1.4895156496043882,48.671260248094335,15.490338690671162,6.928758303547697,4,11
2020-03-08,1.349807535940832,1.3482056891060825,1.230834239245141,1.4286665517402244,52.44209678311309,17.567218417717577,8.660947879434621,5,18
2020-03-09,1.3161613443153906,1.3158277303485533,1.2209370289223769,1.407379615576813,56.11347689594881,19.701207899973053,20.78627491064309,12,15
2020-03-10,1.281100011001562,1.2824665553907413,1.184699435340298,1.3610116919795612,59.724730084430355,22.058432656351,10.393137455321545,6,25
2020-03-11,1.247812097969658,1.2477088277487094,1.1552256187829673,1.3277380330714807,63.200787665584066,24.62199478102418,43.30473939717311,25,70
2020-03-12,1.2175284136670776,1.212952142719469,1.1342822073104184,1.3032953615461307,66.51237219981186,27.367121041993215,39.84036024539925,23,62
2020-03-13,1.186685970186391,1.1817106170006832,1.1062014451816569,1.2766585838527298,69.62145505139065,30.26851600631938,46.769118548946956,27,78
2020-03-14,1.1547482929875985,1.1532685202013424,1.0744839090056983,1.2379712223696993,72.49931385337536,33.341159871840865,57.1622560042685,33,79
2020-03-15,1.1285548238883971,1.1249761182555575,1.0349788272928113,1.2003749289815755,75.1104928762366,36.516504791261006,45.03692897306003,26,53
2020-03-16,1.101161573157093,1.0985821379609044,1.0074141922614093,1.1611371550198788,77.40269436816503,39.774556700580256,31.179412365964637,18,42
2020-03-17,1.0733510171690175,1.0714170512368857,0.9957064125133647,1.143894404217613,79.36500215392707,43.103129626030224,55.43006642838158,32,59
2020-03-18,1.0457951218647097,1.0439124123749988,0.9691325162036172,1.1157860422000982,80.99222221130644,46.482995449576585,53.69787685249465,31,53
2020-03-19,1.022151280311507,1.0184675358465245,0.9508463631949451,1.0953135199627155,82.24640153902386,49.85330300684909,77.94853091491159,45,68
2020-03-20,1.001375589855473,0.9977843842327769,0.9171766301851432,1.0674596000000942,83.09508051179175,53.196334416396105,48.50130812483388,28,58
2020-03-21,0.9776358839742266,0.9773629564764277,0.9005826965577144,1.0516093472884027,83.55265558594535,56.45903371742261,36.37598109362541,21,62
2020-03-22,0.9581655220834324,0.9559826570658689,0.8806145542392311,1.0289153533451838,83.65979154776772,59.63411318294961,46.769118548946956,27,62
2020-03-23,0.9387880376382733,0.9376965583990978,0.8603419705717918,1.0009082174924713,83.41280338695138,62.66823425128991,60.626635156042354,35,60
2020-03-24,0.9224756677056205,0.9189826656321557,0.8460264398014873,0.982614967730367,82.8203909000709,65.54085801329695,50.233497700720804,29,52
2020-03-25,0.9038806277039568,0.902031945240074,0.8356035289427056,0.9736940889532664,81.91571000621704,68.20782670609107,31.179412365964637,18,54
2020-03-26,0.8893324011906523,0.8887597587955207,0.8209508464854005,0.9602771610601538,80.73477729467966,70.65219987441174,58.89444558015543,34,81
2020-03-27,0.873782577705907,0.873129561445717,0.8016568883214237,0.9367812177418687,79.29071845715414,72.83544419358607,141.3290289893371,209,707
2020-03-28,0.8604367141136962,0.8602845307525284,0.803454291253023,0.9390067005751546,77.60857914770686,74.74475646935164,98.73480582555469,57,179
2020-03-29,0.84851274471917,0.8467372273482501,0.7919274595936555,0.915367059775774,75.7207223279837,76.35655457346633,76.21634133902467,44,135
2020-03-30,0.8400860037994807,0.8393543651106034,0.7816417774879005,0.9003302932701708,73.6575653881002,77.66641881989347,93.53823709789391,54,171
2020-03-31,0.8292400949790821,0.8289096621563644,0.7649967637155926,0.888088817357651,71.45905994449068,78.66262368778592,46.769118548946956,27,92
2020-04-01,0.8204782457446824,0.8188535667856243,0.7575571583449796,0.8767192696749317,69.17470438815965,79.35038029031271,76.21634133902467,44,191
2020-04-02,0.8135379450656336,0.8118805662443342,0.7540022981409958,0.866005165538505,66.82482790651278,79.71695242185207,90.33570055642855,65,344
2020-04-03,0.8055481732874852,0.803164964077578,0.7438989381897377,0.85796989424854,64.4199260686989,79.78373910222442,102.80051503735145,83,386
2020-04-04,0.8001738272432939,0.797368168310618,0.7449239264348259,0.8572116481436227,61.99023321950907,79.55781058710382,109.12794328087622,63,269
2020-04-05,0.7961277678337566,0.7945682202494173,0.7399903245404263,0.8557662334535464,59.553975425250776,79.05463176106885,74.48415176313775,43,261
2020-04-06,0.7893548234660277,0.787667085896887,0.7340416681936296,0.8434498267965278,57.1295842407943,78.28321918931015,103.09640790775622,102,473
2020-04-07,0.7841175508258301,0.7839009381642783,0.72298604883721,0.8380322700528118,54.74200424159776,77.27373712605768,57.1622560042685,33,181
2020-04-08,0.7793707579835563,0.7802312408847747,0.7228020348832012,0.8381672564073707,52.39042491349757,76.04558462395315,38.10817066951233,22,166
2020-04-09,0.7745329862869046,0.7748657297980825,0.7156798951315827,0.8275352941180646,50.07208557537329,74.62348005718482,70.62609316229869,143,968
2020-04-10,0.7716727330792575,0.7711089388388426,0.7134881252196841,0.8286382180589172,47.79864062149904,73.03355678340806,63.571592467557025,98,737
2020-04-11,0.7666152956268977,0.7635012449305634,0.7163684422596327,0.8280553781759078,45.578769463006765,71.29520362585707,74.06940214637608,44,284
2020-04-12,0.7643995211157585,0.7618964464911673,0.7073350615137273,0.8221285491473386,43.42299107982799,69.43601966608409,51.965687276607724,30,196
2020-04-13,0.7606654499681348,0.7589113850617542,0.7017961567310531,0.814135423581973,41.331168546917205,67.47798019670877,83.14509964257236,48,200
2020-04-14,0.7598181170274119,0.7591031160267895,0.7038682952053993,0.8181930129661984,39.306837225536555,65.44592378378849,127.99107858364488,102,381
2020-04-15,0.7588266076745737,0.7580856574989987,0.6994138173232871,0.8131533029239908,37.354333761502005,63.35166205074966,55.73725275711029,71,609
2020-04-16,0.7572565903758794,0.7545197513088112,0.7034280155760081,0.8142414889661331,35.481294335099435,61.218143504322626,42.02269844992431,69,785
2020-04-17,0.7563849122970667,0.7557312510622163,0.6993001745096024,0.808153211750286,33.6944345410158,59.060529845698426,45.9177033336805,68,708
2020-04-18,0.7552634177304439,0.7534115351195252,0.707545120243502,0.8167890275980256,31.989552775667764,56.88911060680485,50.41832189864422,85,806
2020-04-19,0.7550065587042438,0.7542369205083006,0.6956277803522115,0.8100949970272584,30.362360274100922,54.72192464175301,46.29494374884383,52,537
2020-04-20,0.7555439997525895,0.7537357733776544,0.6950100870650358,0.8103428936266719,28.810765545524312,52.56653162498446,55.55719960826319,38,327
2020-04-21,0.7573028397057294,0.757917656010612,0.689807071037961,0.809173828833557,27.334001696422984,50.43270375772573,68.47561917177997,55,384
2020-04-22,0.755975156746815,0.7549325420610262,0.6901451497367478,0.8119122088646643,25.933499287237723,48.32864800099658,41.116864199299066,51,593
2020-04-23,0.7581339244348367,0.7572291058706051,0.6969154672589616,0.816731511431791,24.610886179517053,46.26728456370904,42.646019417610475,38,426
2020-04-24,0.7604061807423439,0.7614102235380388,0.7072295370070073,0.8330700337461223,23.358155314846783,44.24509636929536,45.05506708380231,36,382
2020-04-25,0.762652107744882,0.761946753554182,0.6968870617000533,0.823196270862969,22.172695502138307,42.27965135171752,26.9465709296155,31,550
2020-04-26,0.7674650869977694,0.7662572434866048,0.7036669855642309,0.8189136105824282,21.05746666166713,40.3702851140028,40.515620588541616,60,708
2020-04-27,0.7714073144630375,0.7701659640290736,0.7011647182155148,0.8194987981273137,20.010204815147848,38.52016764250904,50.233497700720804,29,248
2020-04-28,0.7757035037874829,0.7750290997603551,0.7180370833752626,0.838681338875842,19.031471601342606,36.7325495631503,48.481790495809804,72,710
2020-04-29,0.7825149150693201,0.7817355929356082,0.7109686714181003,0.8335231256891623,18.119553133879567,35.00987280033788,25.966241182304948,51,939
2020-04-30,0.789297535352962,0.7882222018913141,0.7260827008874744,0.8466886455408011,17.26941949523014,33.353452805618765,25.871530441206282,48,887
2020-05-01,0.7963278051878216,0.7961105478050525,0.7405220228202966,0.8591318884719928,16.48052604962615,31.763912379910355,25.7325839545355,38,706
2020-05-02,0.8032211382239914,0.8031878283224632,0.7325323404648496,0.854863928845606,15.751967842242365,30.24165172475689,17.321895758869243,10,245
2020-05-03,0.810230336918245,0.8095270569101831,0.7479075560424365,0.8713980268067298,15.079687680200118,28.78679220882242,35.14565833540086,68,925
2020-05-04,0.8189800048548608,0.819146518699113,0.7595449966658315,0.8770033746908757,14.458845076943156,27.39932084879839,34.598207581530936,55,760
2020-05-05,0.8284000174842148,0.8292426629836767,0.7644528788465812,0.8887592236291454,13.885713660525633,26.07910897979994,37.04454549133615,53,684
