date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-03-18,0.8006713303604428,0.7992663388754722,0.7271578625143253,0.8541526958846352,78.79840974027378,83.37401192683039,0.0,0,0
2020-03-19,0.7908464477983054,0.7905532466893821,0.7234404940090664,0.8467376819721817,75.83131337426401,84.933926409285,102.41325658297285,69,289
2020-03-20,0.7810932338217405,0.7802328232643001,0.7237111761242276,0.84222784099652,72.78887896510545,86.0181857632414,134.42823513657487,110,351
2020-03-21,0.7722709420909607,0.7716649424210112,0.7125513761787098,0.8290827206062218,69.70317079779225,86.65268443609061,56.782109360913985,35,184
2020-03-22,0.7641331808173772,0.7641812959317844,0.6990436539146467,0.8178418180671124,66.60052764278072,86.82045587203113,107.23706939304041,195,780
2020-03-23,0.757166664319861,0.7548611816073358,0.7011948539113015,0.8158036051529528,63.50158437830289,86.56906540261878,132.18088076279335,155,503
2020-03-24,0.7513667635762243,0.750824051484333,0.6905852779003013,0.8108829848608602,60.426506190219506,85.90151386872945,115.18656470356835,71,230
2020-03-25,0.7457315681427769,0.7460492852329318,0.6871020120872909,0.8042380156321305,57.39837012112083,84.86976213350633,75.99477358561919,90,508
2020-03-26,0.7424286143442839,0.7411956231058221,0.6740724642936984,0.792983438315907,54.43983207411064,83.49704168128207,75.131470206122,86,491
2020-03-27,0.7402630495503217,0.7406263178105175,0.6773198642475565,0.797315966781124,51.565208730857094,81.84003269964613,61.278325367451664,79,553
2020-03-28,0.7377905961535355,0.7374645658148624,0.6692930317451435,0.7878433701350243,48.79150680814604,79.9295563168907,65.66615607277537,62,405
2020-03-29,0.7355021628523155,0.7343193981635345,0.6764212740022525,0.7910120045792307,46.13584200912456,77.81859929365403,0.0,0,0
2020-03-30,0.732968727146774,0.7323433428214606,0.6727963684726138,0.7889073873099501,43.60155610473652,75.5108665869204,0.0,0,0
2020-03-31,0.7308494826740543,0.7277453046217415,0.6661044802414651,0.7810594406598368,41.18432649664114,73.07249559111945,65.71878372741193,74,483
2020-04-01,0.7303399127317537,0.7282466642750809,0.6743575046861,0.7922368711853373,38.8783574139818,70.52998594079499,77.99059592221121,72,396
2020-04-02,0.7292782848484144,0.7280005849268243,0.6703835559998398,0.7842758445153077,36.680997503082736,67.91761039257669,71.38322319657757,44,165
2020-04-03,0.7283647162819371,0.72709986622372,0.6785598160093648,0.7894339686975941,34.596149307930105,65.24575062201217,55.159763379173576,34,180
2020-04-04,0.7278372620888386,0.7270867090385011,0.6670673387695799,0.783078530365338,32.62344419110808,62.55938911370728,76.80712709182865,118,659
2020-04-05,0.7253928377684936,0.722339796836017,0.6705349268556209,0.7873275913698605,30.756413344700196,59.87377520537199,80.97492994984684,74,392
2020-04-06,0.7234543920371037,0.7197086828693,0.6603626733266337,0.7758748039311149,28.989718227545286,57.211217840748326,68.13853123309677,42,196
2020-04-07,0.7236400403934654,0.7222928945882108,0.6488497380464221,0.76970129266214,27.31453454305647,54.59219475900043,38.12873578419215,48,540
2020-04-08,0.7236512921264004,0.7230069567758706,0.6665188533707916,0.7832112140007645,25.72375351867662,52.02006893357971,48.67037945221198,30,233
2020-04-09,0.7212895468061366,0.7208183725828385,0.6582916115326074,0.7777137883830993,24.219865258657112,49.51408841894724,42.18099552525039,26,196
2020-04-10,0.7191651302139754,0.718162427151396,0.6495545992074356,0.7702924467595899,22.803739576690027,47.079830756296786,46.37278676455802,52,481
2020-04-11,0.7163464129313429,0.7142356624813782,0.6648716595999155,0.7793769029377378,21.46551266128337,44.73056181377851,37.01102394981041,39,452
2020-04-12,0.7140316993852025,0.7136387647030693,0.6556129866474666,0.7730111594802269,20.19545182420177,42.45579022401601,30.82457365306759,19,203
2020-04-13,0.7107126458506425,0.7088169463980223,0.6598447113060905,0.7751124929488823,18.988533788695836,40.27058324440511,62.55495714594024,42,288
2020-04-14,0.7093492904005742,0.7079536678939187,0.6457673881392856,0.7610843099452901,17.842345317019777,38.17535532452374,14.601113835663593,9,82
2020-04-15,0.7066253782263658,0.7048297682439744,0.6479126953510538,0.7604884923490965,16.753958230071845,36.16217278777483,27.93915984186493,34,522
2020-04-16,0.7051275844299596,0.7025641585725807,0.6417524239602234,0.7533823144955988,15.722685698724533,34.242340762210816,32.90342260141932,82,1069
2020-04-17,0.7011419711253097,0.6997335371078175,0.6372398051440661,0.7536460867328052,14.747066888075546,32.407495162767496,31.643725394667662,27,366
2020-04-18,0.6980726011723557,0.6982315525918288,0.6391366935160497,0.7599942350422444,13.824677072537575,30.655938849332642,34.1569924733388,43,540
