date, pm25, pm10, o3, no2
2015-09-01,46,18,67,15
2015-09-02,49,15,44,10
2015-09-03,30,8,43,8
2015-09-04,13,9,49,9
2015-09-05,20,4,44,5
2015-09-06,5,2,42,4
2015-09-07,8,7,48,13
2015-09-08,16,11,38,12
2015-09-09,24,18,43,10
2015-09-10,37,15,41,9
2015-09-11,38,11,36,9
2015-09-12,34,15,45,8
2015-09-13,49,18,31,7
2015-09-14,42,10,30,11
2015-09-15,34,14,37,13
2015-09-16,25,14,23,19
2015-09-17,21,19,37,14
2015-09-18,33,13,41,13
2015-09-19,34,11,48,14
2015-09-20,17,2,40,6
2015-09-21,5,13,46,24
2015-09-22,24,28,28,18
2015-09-23,37,6,33,11
2015-09-24,10,1,28,18
2015-09-25,9,10,34,18
2015-09-26,16,15,43,15
2015-09-27,40,10,28,8
2015-09-28,30,11,25,13
2015-09-29,30,13,23,15
2015-09-30,38,14,27,16
2015-10-01,14,10,27,16
2015-05-20,38,20,53,12
2015-05-21,38,20,37,11
2015-05-23,34,9,29,15
2015-05-24,25,9,38,10
2015-05-25,21,5,49,4
2015-05-26,41,13,48,12
2015-05-27,45,17,42,12
2015-05-28,22,2,44,10
2015-05-29,29,11,59,12
2015-05-30,55,21,65,18
2015-05-31,53,20,64,9
2015-06-01,50,20,46,4
2015-06-02,46,20,68,5
2015-06-03,38,10,60,3
2015-06-04,52,17,100,13
2015-06-05,54,20,106,13
2015-06-06,55,21,122,16
2015-06-08,30,10, , 
2015-06-09,41,6,85,3
2015-06-10,30,15,50,10
2015-06-11,52,22,71,9
2015-06-12,58,20,83,7
2015-06-13,60,21,66,8
2015-06-14,38,14,42,11
2015-06-15,25,11,39,9
2015-06-16,17,9,50,14
2015-06-17,17,8,43,8
2015-06-18,29,10,53,9
2015-06-19,41,15,84,8
2015-06-20,42,12,81,14
2015-06-21,18,5,55,5
2015-06-22,24,9,51,4
2015-06-23,41,18,59,14
2015-06-24,18,7,50,6
2015-06-25,17,5,52,7
2015-06-26,13,10,74,6
2015-06-27,40,15,98,9
2015-06-28,49,19,110,7
2015-06-29,42,16,90,5
2015-06-30,42,15,86,16
2015-07-01,42,18,82,11
2020-07-04, ,5,43,6
2020-07-25, ,8,63,8
2020-06-04, ,7,28,16
2020-06-16, ,14,38,12
2020-05-25, ,5,53, 
2020-05-28, ,68,72,9
2020-03-04, ,8,34,23
2020-02-06, ,13,31,29
2020-02-13, ,19,31,32
2020-02-14, ,10,26,22
2020-03-03, ,3,34,18
2020-01-01, ,30,21,22
2019-12-24, ,9,22,20
2019-12-28, ,25,15,23
2019-08-04, ,10,48,7
2019-08-05, ,13,66,10
2019-08-08, ,14,43,12
2019-09-08, ,8,15,5
2019-09-16, ,23,39,19
2019-05-06, ,5,42,11
2019-06-29, ,21,79,7
2019-01-01, ,40,14,22
2019-01-04, ,22,19,31
2019-01-05, ,38,11,38
2019-01-06, ,14,27,29
2019-01-07, ,41,27,28
2019-03-26, ,9, ,17
2018-10-17, ,29,23,23
2018-10-19, ,28,24,27
2018-10-31, ,8,13,16
2018-11-08, ,10,9,22
2018-11-27, ,3,15,22
2018-11-28, ,11,20,27
2018-12-10, ,3,30,17
2018-12-12, ,17,23,33
2018-12-15, ,38,12,29
2018-07-05, ,8,60,5
2018-08-02, ,12, , 
2018-08-04, ,10,76,7
2018-08-05, ,11,66,7
2018-08-12, ,14,43,1
2018-08-18, ,11,45,3
2018-08-19, ,10,40,3
2018-09-08, ,12,51,15
2018-09-09, ,14,55,8
2018-09-10, ,28,57,11
2018-09-19, ,16,43,5
2018-09-24, ,10,36,6
2018-09-25, ,12,29,9
2018-09-26, ,13,29,12
2018-04-02, ,2,39,8
2018-06-09, ,10,36,9
2018-06-10, ,10,55,6
2018-06-11, ,15,49,6
2018-01-05, ,30,6,24
2018-02-11, ,31,18,21
2017-07-03, ,9,45,7
2017-07-07, ,22,109,10
2017-07-18, ,17,76,16
2017-07-27, ,10,47,13
2017-08-25, ,21,77,13
2017-09-02, ,5,34,10
2017-01-06, ,17,28,30
2017-03-08, ,10,39,38
2016-11-28, ,13,18,20
2016-07-16, ,4,60,8
2016-08-08, ,15,74,7
2016-02-16, ,25,8,24
2016-01-01, ,57,9,19
2016-01-02, ,61,2,15
2015-08-21, ,7,47,7
2015-04-03, ,6,40,20
2015-04-04, ,10,38,10
2015-04-05, ,14,32,9
2015-04-06, ,15,32,9
2015-04-07, ,1,39,12
2015-04-08, ,5,40,18
2015-04-09, ,19,38,41
2015-04-10, ,36,37,34
2015-04-11, ,48,56,36
2015-04-12, ,26,60,29
2015-04-13, ,22,55,17
2015-04-14, ,23,63,32
2015-04-15, ,10,48,16
2015-04-16, ,20,65,33
2015-04-17, ,30,51,34
2015-04-18, ,17,44,18
2015-04-19, ,8,38,17
2015-04-20, ,7,41,12
2015-04-21, ,19,41,24
2015-04-22, ,17,50,29
2015-04-23, ,19,63,34
2015-04-24, ,25,55,22
2015-04-25, ,20,54,32
2015-04-26, ,20,40,17
2015-04-28, ,11,24,22
2015-04-29, ,11,33,5
2015-04-30, ,15,31,18
2015-05-01, ,8,43,21
2015-05-02, ,12,29,16
2015-05-03, ,11,45,10
2015-05-04, ,10,34,16
2015-05-05, ,15,30,24
2015-05-06, ,25,47,17
2015-05-07, ,17,42,20
2015-05-08, ,14,56,20
2015-05-09, ,16,44,20
2015-05-10, ,3,43,9
2015-05-11, ,3,51,7
2015-05-12, ,11,77,20
2015-05-13, ,16,79,22
2015-05-14, ,29,98,22
2015-05-15, ,23,82,15
2015-05-16, ,10,53,11
2015-05-17, ,6,53,7
2015-05-18, ,10,53,7
2015-05-19, ,23,62,16
2015-05-22, ,1,32,11
2015-01-02, ,44,13,26
2015-01-03, ,32,12,27
2015-01-04, ,35,34,12
2015-01-05, ,1,35,28
2015-01-06, ,15,25,22
2015-01-07, ,29,15,26
2015-01-08, ,36,19,31
2015-01-09, ,39,11,31
2015-01-10, ,33,14,29
2015-01-11, ,34,36,20
2015-01-12, ,25,35,33
2015-01-13, ,10,21,28
2015-01-14, ,32, ,23
2015-01-15, ,36,15,23
2015-01-16, ,36,17,22
2015-01-17, ,26,22,21
2015-01-18, ,4,22,18
2015-01-19, ,4,23,26
2015-01-20, ,18,18,22
2015-01-21, ,19,15,25
2015-01-22, ,24,11,23
2015-01-23, ,15,28,29
2015-01-24, ,6,26,23
2015-01-25, ,10,34,14
2015-01-27, ,12,22,33
2015-01-28, ,29,27,34
2015-01-29, ,28,12,27
2015-01-30, ,39,34,26
2015-01-31, ,20,25,27
2015-02-01, ,17,29,26
2015-02-02, ,11,28,26
2015-02-03, ,2,22,28
2015-02-04, ,24,19,32
2015-02-05, ,30,13,26
2015-02-06, ,30,2,26
2015-02-07, ,24,18,23
2015-02-08, ,20,35,17
2015-02-09, ,3,34,37
2015-02-10, ,24,13,36
2015-02-11, ,40,19,38
2015-02-12, ,45,20,33
2015-02-13, ,53,7,29
2015-02-14, ,70,3,27
2015-02-15, ,44,7,26
2015-02-16, ,18,15,28
2015-02-17, ,12,25,33
2015-02-18, ,22,28,33
2015-02-19, ,45,28,34
2015-02-20, ,47,33,29
2015-02-21, ,36,21,27
2015-02-22, ,41,32,19
2015-02-24, ,15,34,27
2015-02-25, ,9,43,28
2015-02-26, ,10,28,28
2015-02-27, ,12,28,26
2015-02-28, ,39,27,26
2015-03-01, ,21,35,20
2015-03-02, ,20,30,22
2015-03-04, ,36,37,22
2015-03-05, ,26,37,19
2015-03-06, ,2,33,31
2015-03-07, ,15,34,23
2015-03-08, ,20,35,22
2015-03-09, ,29,30,25
2015-03-10, ,46,35,34
2015-03-11, ,53,41,26
2015-03-12, ,55,32,27
2015-03-13, ,31,35,32
2015-03-14, ,40,33,27
2015-03-15, ,35,37,18
2015-03-16, ,39,22,27
2015-03-17, ,36,25,26
2015-03-18, ,29,28,23
2015-03-19, ,52,32,30
2015-03-20, ,51,29,40
2015-03-21, ,59,25,39
2015-03-22, ,53,30,28
2015-03-23, ,31,36,29
2015-03-24, ,29,26,32
2015-03-25, ,46,25,27
2015-03-26, ,36,26,32
2015-03-27, ,18,41,22
2015-03-28, ,4,36,28
2015-03-29, ,13,39,25
2015-03-30, ,20,36,36
2015-03-31, ,14,42,32
2015-04-01, ,14,42,7
2014-10-07, ,21,22,17
2014-10-08, ,21,16,16
2014-10-09, ,12,9,21
2014-10-10, ,24,17,19
2014-10-11, ,29,23,14
2014-10-12, ,13,21,11
2014-10-13, ,13,14,18
2014-10-14, ,13,22,17
2014-10-15, ,9,22,20
2014-10-16, ,14,13,21
2014-10-17, ,15,30,15
2014-10-18, ,12,38,20
2014-10-19, ,14,36,14
2014-10-20, ,19,29,15
2014-10-21, ,20,28,20
2014-10-22, ,17,35,4
2014-10-23, ,17,34,5
2014-10-24, ,8,31,22
2014-10-25, ,4,20,15
2014-10-26, ,16,23,17
2014-10-27, ,22,15,18
2014-10-28, ,25,21,29
2014-10-29, ,32,19,22
2014-10-30, ,50,22,23
2014-10-31, ,43,22,27
2014-11-01, ,36,29,23
2014-11-02, ,20,31,23
2014-11-03, ,18,19,22
2014-11-04, ,28,37,21
2014-11-05, ,14,32,18
2014-11-06, ,9,29,18
2014-11-07, ,8,9,17
2014-11-08, ,16,16,20
2014-11-09, ,19,9,14
2014-11-10, ,15,9,21
2014-11-11, ,10,12,19
2014-11-12, ,10,16,21
2014-11-13, ,13,14,15
2014-11-14, ,10,7,16
2014-11-15, ,23,25,14
2014-11-16, ,12,30,21
2014-11-18, ,12,19,18
2014-11-19, ,4,18,20
2014-11-20, ,7,15,22
2014-11-21, ,14,10,23
2014-11-22, ,24,13,27
2014-11-23, ,25,11,22
2014-11-24, ,32,9,22
2014-11-25, ,34,2,26
2014-11-26, ,52,7,18
2014-11-27, ,26,8,17
2014-11-28, ,27,1,15
2014-11-29, ,24,5,13
2014-11-30, ,20,2,11
2014-12-01, ,27,24,20
2014-12-02, ,17,4,17
2014-12-03, ,25,2,16
2014-12-04, ,33,1,16
2014-12-05, ,27,2,12
2014-12-06, ,23,8,15
2014-12-07, ,17,13,12
2014-12-08, ,6,9,15
2014-12-09, ,22,22,22
2014-12-10, ,3,20,24
2014-12-11, ,14,11,24
2014-12-12, ,26,12,27
2014-12-13, ,23,8,22
2014-12-14, ,40,3,15
2014-12-15, ,29,1,17
2014-12-16, ,32,6,20
2014-12-17, ,20,17,20
2014-12-18, ,12,12,21
2014-12-19, ,13,9,25
2014-12-20, ,27,8,18
2014-12-21, ,29,33,22
2014-12-22, ,16,9,28
2014-12-23, ,31,13,27
2014-12-24, ,31,3,24
2014-12-25, ,36,20,20
2014-12-26, ,22,31,13
2014-12-27, ,4,23,18
2014-12-28, ,20,23,11
2020-06-05, , ,48,9
2020-05-04, , ,50,14
2017-07-11, , ,42,10
2017-07-12, , ,63,15
2017-07-14, , ,47,11
2017-07-15, , ,35,13
2017-07-16, , ,45,10
2017-06-30, , ,36,7
2015-04-02, , ,36,17
2015-04-27, , ,28,20
2015-06-07, , ,122,16
2015-01-01, , ,17,21
2015-01-26, , ,35,29
2015-02-23, , ,25,35
2015-03-03, , ,32,22
2014-10-06, , ,27,17
2014-11-17, , ,18,21
